% Base Parameters: Dims = 100, predfreq = .004, huntsteps = 4, hetfreq = .01, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = true, vigprop = .334, indvprop = .333, mutrate = .001, fthresh = 25, fleeforage = 0, stayforage = 1, localbirth = true, learnalg = r, lrate = .01, 

% Test Parameters:
%fleeforage = [0, .001, .01, .1, 1]
%learnalg = [r, n, b]
% 	Parameters		Results
Timestep	fleeforage	learnalg	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
% [100, .004, 4, .01, 1, 0, 1, 1, 1, 2, 4, 2, 4, 2, true, 1000, .001, true, .334, .333, .001, 25, 0, 1, true, r, .01]
24000	.001	n	0.02698279458136659	0.494457543481026	0.4902831012788637	0.973017205418522	0.9774334036388826	0.9017135133956664	0.146625	0.146625	0.434625	432.0	393.0	175.0	
25000	.001	n	0.02496238549438969	0.49431825979605065	0.491600066350958	0.9750376145055137	0.9767019491210147	0.9141304931970431	0.1468	0.1468	0.42448	426.0	402.0	172.0	
26000	.001	n	0.021809497664249312	0.49513721234904795	0.493585060901862	0.9781905023356289	0.9813802017517721	0.8853364528993655	0.1468076923076923	0.1468076923076923	0.4198076923076923	404.0	423.0	173.0	
27000	.001	n	0.028762067627427994	0.4938312842702423	0.49343391565751676	0.971237932372455	0.9774793055426286	0.9026558143182735	0.14603703703703705	0.14603703703703705	0.42662962962962964	410.0	429.0	161.0	
28000	.001	n	0.025162165561148767	0.4891529746824386	0.4948339195442804	0.97483783443873	0.97172682253384	0.8928854497292048	0.148	0.148	0.44185714285714284	415.0	426.0	159.0	
29000	.001	n	0.024670476821335243	0.4888570844402749	0.49214943113795434	0.975329523178569	0.977377470433901	0.9107091952350526	0.14806896551724139	0.14806896551724139	0.4422758620689655	417.0	431.0	152.0	
30000	.001	n	0.02607703560918324	0.48933840497358017	0.49168639180013957	0.9739229643906845	0.9730504391884272	0.8856038263657509	0.1498	0.1498	0.43633333333333335	415.0	420.0	165.0	
31000	.001	n	0.02586405521218181	0.49074550978470205	0.4948948578454105	0.9741359447877228	0.971648281125161	0.8880315099629019	0.15203225806451612	0.15203225806451612	0.43670967741935485	397.0	442.0	161.0	
32000	.001	n	0.02948658764195358	0.4912295774548348	0.4948369186012548	0.9705134123579948	0.9660356845124721	0.8880329589503608	0.1531875	0.1531875	0.43703125	402.0	437.0	161.0	
33000	.001	n	0.025858385031888066	0.49051387232533145	0.49640283690423453	0.9741416149681064	0.9786120522159152	0.9083514865427524	0.15312121212121213	0.15312121212121213	0.4396969696969697	402.0	437.0	161.0	
34000	.001	n	0.025891657492373505	0.4896219263593119	0.4937475490139404	0.974108342507647	0.977100961062148	0.9175297854166411	0.15276470588235294	0.15276470588235294	0.43938235294117645	397.0	450.0	153.0	
35000	.001	n	0.024143922299120435	0.48959878403241885	0.4951642139324696	0.9758560777008429	0.9745047410820322	0.9043838352651132	0.1542	0.1542	0.4349142857142857	401.0	432.0	167.0	
36000	.001	n	0.025317952104446144	0.49158764770191027	0.49465290307690457	0.9746820478954995	0.9701492205605274	0.8976493862542174	0.15458333333333332	0.15458333333333332	0.4295277777777778	389.0	437.0	174.0	
37000	.001	n	0.02463053341731126	0.49231971464039403	0.4953104552428176	0.9753694665826346	0.9718047149324561	0.9012355724980308	0.15524324324324323	0.15524324324324323	0.4275945945945946	386.0	444.0	170.0	
38000	.001	n	0.020167670039642503	0.49280700286223533	0.49674788407341064	0.9798323299603077	0.9794019077528968	0.8958211373413252	0.15513157894736843	0.15513157894736843	0.41760526315789476	382.0	440.0	178.0	
39000	.001	n	0.02034061812446335	0.49242774515587007	0.4948569723742299	0.9796593818755269	0.9817904123366034	0.8818712280092879	0.15453846153846154	0.15453846153846154	0.4105897435897436	384.0	430.0	186.0	
40000	.001	n	0.023209205507894737	0.491982674197547	0.49435393412705364	0.9767907944920867	0.9767462712619922	0.8893838115265198	0.154475	0.154475	0.411025	383.0	439.0	178.0	
41000	.001	n	0.027776934513989538	0.49085072386745643	0.4925651452886316	0.9722230654860411	0.9738344332024627	0.8919304698340722	0.15446341463414634	0.15446341463414634	0.41268292682926827	398.0	424.0	178.0	
42000	.001	n	0.026297251958931407	0.49113975542439053	0.4938465768575892	0.9737027480411378	0.971615626951272	0.8899373491292963	0.15530952380952381	0.15530952380952381	0.4136666666666667	407.0	422.0	171.0	
43000	.001	n	0.021312753565632298	0.4912962944743211	0.4938631747198304	0.9786872464344796	0.9767016072369713	0.892468522744868	0.1557906976744186	0.1557906976744186	0.4188139534883721	399.0	431.0	170.0	
44000	.001	n	0.01668613366751569	0.4893917011107373	0.4924242226391857	0.9833138663326051	0.9793603665203625	0.9219382628547494	0.15481818181818183	0.15481818181818183	0.42915909090909093	398.0	452.0	150.0	
45000	.001	n	0.020298213104003423	0.4895243553435056	0.4936912857804191	0.9797017868961058	0.9780054874100973	0.9127793235728094	0.15468888888888888	0.15468888888888888	0.42517777777777777	402.0	452.0	146.0	
46000	.001	n	0.016228973141333817	0.4907565280507494	0.4942019987985648	0.983771026858779	0.983862788569049	0.9276637641420789	0.15380434782608696	0.15380434782608696	0.4176304347826087	395.0	468.0	137.0	
47000	.001	n	0.014651245677595487	0.4910612090035062	0.4925873508308145	0.9853487543225417	0.9851715379644705	0.9288464033438275	0.15251063829787234	0.15251063829787234	0.41212765957446806	397.0	486.0	117.0	
48000	.001	n	0.013003768273675723	0.4914910217705762	0.491134773354359	0.9869962317264858	0.9810004987948675	0.9384382788369835	0.15164583333333334	0.15164583333333334	0.4096875	389.0	509.0	102.0	
49000	.001	n	0.020809172149913863	0.4922190401641562	0.4911701983427582	0.9791908278502778	0.9794609392042232	0.917878931615979	0.15189795918367346	0.15189795918367346	0.4045918367346939	384.0	525.0	91.0	
50000	.001	n	0.012076816944730596	0.4936126267634315	0.4935962747719236	0.9879231830555065	0.9866345153173218	0.9364362995044103	0.15034	0.15034	0.39766	372.0	540.0	88.0	
51000	.001	n	0.012346440528743308	0.4934941285990555	0.4942210376437637	0.9876535594715169	0.9874532215243795	0.9444405781979233	0.1483921568627451	0.1483921568627451	0.3914705882352941	372.0	545.0	83.0	
52000	.001	n	0.01491650544511727	0.4930035003196047	0.49208262127889013	0.9850834945551441	0.9826618074932391	0.931127012126539	0.14884615384615385	0.14884615384615385	0.39069230769230767	372.0	540.0	88.0	
53000	.001	n	0.017659581956070317	0.4935557193408484	0.49184665057831917	0.9823404180442088	0.984453493785045	0.9440052233022956	0.14750943396226415	0.14750943396226415	0.38449056603773585	357.0	566.0	77.0	
54000	.001	n	0.012568899576359946	0.49383175778764693	0.49125938188442314	0.987431100423938	0.9890815551936323	0.948044305122346	0.146	0.146	0.37805555555555553	346.0	581.0	73.0	
55000	.001	n	0.007434173433369505	0.4942487860856525	0.48885388023674264	0.9925658265669429	0.9942167781227048	0.9653514073821152	0.14356363636363637	0.14356363636363637	0.3719090909090909	342.0	585.0	73.0	
56000	.001	n	0.007471742854682281	0.4943661381811804	0.48910865961051125	0.9925282571456264	0.9944627668722977	0.9674109657554849	0.14130357142857142	0.14130357142857142	0.3657142857142857	342.0	591.0	67.0	
57000	.001	n	0.0214610622259149	0.4942504665871326	0.48800357635866803	0.9785389377743665	0.9799956096951458	0.9276777120920301	0.14103508771929824	0.14103508771929824	0.3616140350877193	353.0	582.0	65.0	
58000	.001	n	0.03628030014220387	0.4929184106150946	0.4911281517359662	0.963719699858062	0.9712871298396195	0.883899452062012	0.14293103448275862	0.14293103448275862	0.364	343.0	592.0	65.0	
59000	.001	n	0.013136189694691023	0.49331679100987735	0.493266962972803	0.9868638103055625	0.9872382630149097	0.9329420316617546	0.14157627118644067	0.14157627118644067	0.35866101694915253	341.0	595.0	64.0	
60000	.001	n	0.01277174004340409	0.494009340038453	0.49301909872574506	0.9872282599568463	0.9881486869116181	0.9325902561544999	0.14038333333333333	0.14038333333333333	0.3544333333333333	342.0	601.0	57.0	
61000	.001	n	0.009680281966072107	0.4943886405652777	0.49814886613908443	0.9903197180342239	0.990831476716256	0.9570865671164815	0.13885245901639345	0.13885245901639345	0.34975409836065574	337.0	612.0	51.0	
62000	.001	n	0.008731131833993403	0.494259353869208	0.49464016148274503	0.9912688681662611	0.9932413850457213	0.9586841696579068	0.13708064516129032	0.13708064516129032	0.346258064516129	337.0	617.0	46.0	
63000	.001	n	0.007039789044171142	0.4946158300168351	0.4933886689439406	0.9929602109560914	0.9933869573482991	0.9567587023358066	0.13563492063492064	0.13563492063492064	0.3413809523809524	325.0	634.0	41.0	
64000	.001	n	0.005009372128769096	0.4948632503922992	0.49239492685374797	0.9949906278715401	0.9946240164615604	0.9608470011068206	0.133734375	0.133734375	0.336046875	322.0	637.0	41.0	
65000	.001	n	0.00558385449556	0.4951495948387077	0.4913386666945463	0.9944161455047589	0.994348478128517	0.9699969757871398	0.132	0.132	0.33087692307692307	320.0	644.0	36.0	
66000	.001	n	0.011015221659521296	0.4923861928693098	0.4908223046421416	0.9889847783407807	0.9871359996481895	0.946651308853154	0.13157575757575757	0.13157575757575757	0.33406060606060606	326.0	639.0	35.0	
67000	.001	n	0.014758230109643574	0.49053782622014747	0.49261921696776567	0.9852417698906966	0.9809318449511273	0.9203640274117963	0.1312686567164179	0.1312686567164179	0.34565671641791046	323.0	643.0	34.0	
68000	.001	n	0.012664217387306742	0.490899266654778	0.49298766276693085	0.9873357826130649	0.9856178773032823	0.906784906054467	0.13064705882352942	0.13064705882352942	0.3418088235294118	329.0	645.0	26.0	
69000	.001	n	0.009880859752262706	0.4929450311259698	0.49105088341800823	0.990119140248143	0.9851504980877221	0.9311096160652252	0.1298840579710145	0.1298840579710145	0.3373333333333333	330.0	646.0	24.0	
70000	.001	n	0.014137925696675374	0.4938732110828587	0.49296804597016924	0.9858620743036992	0.9869775192506594	0.9214752018162732	0.12951428571428572	0.12951428571428572	0.3327857142857143	325.0	652.0	23.0	
71000	.001	n	0.006670248042916564	0.49390380299389586	0.4994378643754354	0.993329751957409	0.9919471280330342	0.947866642439289	0.1281267605633803	0.1281267605633803	0.3288169014084507	319.0	660.0	21.0	
72000	.001	n	0.005344132719191739	0.49385253562423403	0.4989327300602448	0.9946558672810977	0.9935935567602399	0.9689975250304096	0.12647222222222224	0.12647222222222224	0.3242777777777778	317.0	662.0	21.0	
73000	.001	n	0.005704954451416109	0.4938651103527494	0.49310470509647886	0.994295045548862	0.994605070038961	0.9753737104030531	0.12494520547945205	0.12494520547945205	0.3201232876712329	319.0	661.0	20.0	
74000	.001	n	0.021392803746689764	0.4912032173181888	0.49999949472635696	0.9786071962535376	0.9752342768381864	0.9155034246417085	0.1254864864864865	0.1254864864864865	0.3289054054054054	326.0	653.0	21.0	
75000	.001	n	0.026501620988024194	0.4910236386911109	0.5024488555380119	0.9734983790122057	0.9745564676952106	0.9183447068495106	0.12636	0.12636	0.33269333333333334	324.0	658.0	18.0	
76000	.001	n	0.01478893929915405	0.4916721778595242	0.5019164956384441	0.9852110607011233	0.9852715024699135	0.9005900247031642	0.1256842105263158	0.1256842105263158	0.3283684210526316	321.0	656.0	23.0	
77000	.001	n	0.018384942787710138	0.4921235193891617	0.5027330726000625	0.981615057212591	0.9731353291313971	0.8977877546935025	0.12605194805194805	0.12605194805194805	0.32692207792207795	307.0	670.0	23.0	
78000	.001	n	0.011460570400984584	0.4933686147662829	0.5036887530768878	0.9885394295993372	0.987550742335979	0.937083179409996	0.12555128205128205	0.12555128205128205	0.32444871794871794	306.0	673.0	21.0	
79000	.001	n	0.010454635573673453	0.49057326188532163	0.4973303276705654	0.9895453644266516	0.9894740788397937	0.9445051134877913	0.12451898734177215	0.12451898734177215	0.3299873417721519	302.0	677.0	21.0	
80000	.001	n	0.01153342514497105	0.488629146974433	0.5041630258881372	0.988466574855385	0.9864413605136728	0.9301305820433476	0.1236875	0.1236875	0.3360875	287.0	690.0	23.0	
81000	.001	n	0.02339072403877047	0.48992816682177603	0.5005429793578202	0.9766092759615863	0.9794715078124837	0.9182918589758244	0.12353086419753087	0.12353086419753087	0.3319382716049383	283.0	695.0	22.0	
82000	.001	n	0.03215170479640508	0.4915005605229478	0.5009815775991316	0.9678482952039333	0.9764537833182078	0.87209288842086	0.1244390243902439	0.1244390243902439	0.32940243902439026	283.0	695.0	22.0	
83000	.001	n	0.02265320596091061	0.48688292730567945	0.494314645525103	0.977346794039433	0.9764159831729247	0.9163771746820722	0.12484337349397591	0.12484337349397591	0.34779518072289156	283.0	695.0	22.0	
84000	.001	n	0.022741792263853765	0.48858880542752553	0.4896645413654929	0.97725820773653	0.974764724762181	0.8751687201036316	0.12554761904761905	0.12554761904761905	0.3440357142857143	281.0	696.0	23.0	
85000	.001	n	0.01750848707143478	0.48810130444550504	0.4856268520487607	0.9824915129289085	0.9828152802837775	0.9336789727602787	0.12483529411764706	0.12483529411764706	0.34283529411764707	285.0	697.0	18.0	
86000	.001	n	0.011634310550720282	0.48883853990694615	0.4856268520487607	0.9883656894496786	0.986454703900144	0.9556388495145415	0.12461627906976744	0.12461627906976744	0.34281395348837207	282.0	700.0	18.0	
87000	.001	n	0.017279570882539667	0.4880477114800949	0.4818057225060952	0.9827204291178545	0.9843312250794739	0.9622236930165519	0.12372413793103448	0.12372413793103448	0.34082758620689657	289.0	696.0	15.0	
88000	.001	n	0.010566649515584916	0.48714232014117254	0.48788620851057385	0.9894333504848515	0.9883504034329956	0.9371463628744606	0.12353409090909091	0.12353409090909091	0.34207954545454544	285.0	702.0	13.0	
89000	.001	n	0.01103202274881043	0.4882585798515451	0.48788620851057385	0.9889679772516183	0.987354863230148	0.925227253856203	0.12264044943820225	0.12264044943820225	0.33824719101123596	280.0	707.0	13.0	
90000	.001	n	0.006802321351760921	0.4885060521468135	0.49270891130756533	0.9931976786486467	0.9906344510349314	0.9542060145286753	0.12196666666666667	0.12196666666666667	0.3376777777777778	269.0	719.0	12.0	
91000	.001	n	0.0062735390862357476	0.48826093884319915	0.49204608506279857	0.9937264609141535	0.9929530012252458	0.9672001365063423	0.12078021978021979	0.12078021978021979	0.3355164835164835	274.0	715.0	11.0	
92000	.001	n	0.022610511146286087	0.4881039691480559	0.4753806773253846	0.9773894888541373	0.9793964244939353	0.9705702459333624	0.12022826086956521	0.12022826086956521	0.33518478260869566	274.0	716.0	10.0	
93000	.001	n	0.03625560270147694	0.4871847599444161	0.4803237693182457	0.9637443972989223	0.9692920338302462	0.8888188621507952	0.12091397849462365	0.12091397849462365	0.3404516129032258	273.0	714.0	13.0	
94000	.001	n	0.025119323408107533	0.4885354766094966	0.48241476951813184	0.9748806765922955	0.9801413116302169	0.9226910731806646	0.12117021276595745	0.12117021276595745	0.3462021276595745	273.0	713.0	14.0	
95000	.001	n	0.02789326697514934	0.486978568353897	0.48164063541896984	0.9721067330252462	0.9689888731113377	0.9385562148339659	0.12189473684210526	0.12189473684210526	0.3549473684210526	270.0	717.0	13.0	
96000	.001	n	0.022699029738661614	0.4884841852230255	0.4933357019069622	0.9773009702617689	0.9771164567373757	0.93463763784574	0.1225625	0.1225625	0.3539791666666667	260.0	728.0	12.0	
97000	.001	n	0.02329940834468957	0.4905053893758559	0.498805748257034	0.9767005916557524	0.9759770289836347	0.9299767853508378	0.12262886597938144	0.12262886597938144	0.35070103092783506	245.0	740.0	15.0	
98000	.001	n	0.022214462345018515	0.48878786431572696	0.4981651682354324	0.9777855376554319	0.9778180648760197	0.9390847220452699	0.1228673469387755	0.1228673469387755	0.3546734693877551	234.0	752.0	14.0	
99000	.001	n	0.011697367195046106	0.48906634021818596	0.4972325723419409	0.9883026328053967	0.987339630701031	0.9717106624663376	0.12215151515151515	0.12215151515151515	0.3526060606060606	234.0	754.0	12.0	
% [100, .004, 4, .01, 1, 0, 1, 1, 1, 2, 4, 2, 4, 2, true, 1000, .001, true, .334, .333, .001, 25, .001, 1, true, b, .01]
0	.001	b	0.5	0.5	0.5	0.5	0.5	0.5	NaN	NaN	NaN	334.0	333.0	333.0	
1000	.001	b	0.0	0.4453125	0.4718498659517426	1.0	1.0	0.9986595174262735	0.2	0.2	0.63	307.0	320.0	373.0	
2000	.001	b	0.0	0.4045138888888889	0.46300448430493274	1.0	1.0	1.0	0.1985	0.1985	0.755	266.0	288.0	446.0	
3000	.001	b	0.0	0.3888888888888889	0.4603174603174603	1.0	1.0	0.9990079365079365	0.17833333333333334	0.17833333333333334	0.6366666666666667	244.0	252.0	504.0	
4000	.001	b	0.0	0.3728813559322034	0.46007259528130673	1.0	1.0	1.0	0.171	0.171	0.77875	213.0	236.0	551.0	
5000	.001	b	0.0	0.35176991150442477	0.4965277777777778	1.0	1.0	1.0	0.157	0.157	0.7512	198.0	226.0	576.0	
6000	.001	b	0.0	0.34507042253521125	0.4890756302521008	1.0	1.0	1.0	0.14916666666666667	0.14916666666666667	0.698	192.0	213.0	595.0	
7000	.001	b	0.0	0.3469387755102041	0.495253164556962	1.0	1.0	1.0	0.143	0.143	0.705	172.0	196.0	632.0	
8000	.001	b	0.0	0.36464088397790057	0.5195488721804511	1.0	1.0	0.9992481203007518	0.14575	0.14575	0.788	154.0	181.0	665.0	
9000	.001	b	0.0	0.33125	0.5192582025677603	1.0	1.0	1.0	0.1401111111111111	0.1401111111111111	0.7466666666666667	139.0	160.0	701.0	
10000	.001	b	0.0	0.3375796178343949	0.5212765957446809	1.0	1.0	1.0	0.1311	0.1311	0.6885	138.0	157.0	705.0	
11000	.001	b	0.0	0.3591549295774648	0.5233837689133425	1.0	1.0	1.0	0.12854545454545455	0.12854545454545455	0.6291818181818182	131.0	142.0	727.0	
12000	.001	b	0.0	0.38	0.525965379494008	1.0	1.0	1.0	0.12225	0.12225	0.5956666666666667	124.0	125.0	751.0	
13000	.001	b	0.0	0.3803418803418803	0.5263504611330698	1.0	1.0	1.0	0.11438461538461539	0.11438461538461539	0.558	124.0	117.0	759.0	
14000	.001	b	0.0	0.3440366972477064	0.5233463035019456	1.0	1.0	1.0	0.10935714285714286	0.10935714285714286	0.5768571428571428	120.0	109.0	771.0	
15000	.001	b	0.0	0.3284313725490196	0.5201765447667087	1.0	1.0	1.0	0.1062	0.1062	0.5517333333333333	105.0	102.0	793.0	
16000	.001	b	0.0	0.3489583333333333	0.5216049382716049	1.0	1.0	1.0	0.1028125	0.1028125	0.535625	94.0	96.0	810.0	
17000	.001	b	0.0	0.35106382978723405	0.5224787363304981	1.0	1.0	1.0	0.09870588235294117	0.09870588235294117	0.516	83.0	94.0	823.0	
18000	.001	b	0.0	0.32954545454545453	0.5410132689987938	1.0	1.0	1.0	0.0971111111111111	0.0971111111111111	0.5559444444444445	83.0	88.0	829.0	
19000	.001	b	0.0	0.3333333333333333	0.5209580838323353	1.0	1.0	1.0	0.09610526315789474	0.09610526315789474	0.5699473684210526	75.0	90.0	835.0	
20000	.001	b	0.0	0.3390804597701149	0.5173860911270983	1.0	1.0	1.0	0.0958	0.0958	0.555	79.0	87.0	834.0	
21000	.001	b	0.0	0.3525641025641026	0.5165680473372781	1.0	1.0	1.0	0.09371428571428571	0.09371428571428571	0.5310952380952381	77.0	78.0	845.0	
22000	.001	b	0.0	0.35333333333333333	0.5152941176470588	1.0	1.0	1.0	0.09404545454545454	0.09404545454545454	0.5329545454545455	75.0	75.0	850.0	
23000	.001	b	0.0	0.34328358208955223	0.5144009216589862	1.0	1.0	1.0	0.09234782608695652	0.09234782608695652	0.5195217391304348	65.0	67.0	868.0	
24000	.001	b	0.0	0.35714285714285715	0.5193842645381984	1.0	1.0	1.0	0.09375	0.09375	0.5274583333333334	67.0	56.0	877.0	
25000	.001	b	0.0	0.37254901960784315	0.5334821428571429	1.0	1.0	1.0	0.0958	0.0958	0.58952	53.0	51.0	896.0	
26000	.001	b	0.0	0.391304347826087	0.5348837209302325	1.0	1.0	1.0	0.09326923076923077	0.09326923076923077	0.5811153846153846	51.0	46.0	903.0	
27000	.001	b	0.0	0.3333333333333333	0.5343716433941997	1.0	1.0	1.0	0.09274074074074073	0.09274074074074073	0.5638518518518518	42.0	27.0	931.0	
