Base Parameters: PredFreq = .001, AccAlarm = 1, FAlarm = 0, PredDet = 1, AlarmDet = 1, ConDet = 1, PopThresh = 1000, VigProp = .334, IndProp = .333, MutRate = .001, FThresh = 100, PredForage = .01, PredFlee = 0, LearnAlg = n, Steps = .01, 

Test Parameters:
LearnAlg = [n, r]
Steps = [.01, .02, .03, .04, .05, .06, .07, .08, .09, .1]
[.001, 1, 0, 1, 1, 1, 1000, .334, .333, .001, 100, .01, 0, n, .01]
Population			Learning with Alarm			Learning without Alarm
vigilance only	individual learning	social learning	vigilance only	individual learning	social learning	vigilance only	individual learning	social learning	
155.0	432.0	413.0	3.0744566340258843E-13	0.9951360702926892	0.9942719810376122	0.9999999999298426	1.0000000000000313	1.0000000000000309	
144.0	438.0	418.0	3.3124752585329397E-13	0.9926377592563385	0.9927752924467624	0.9999999999232667	1.000000000000031	1.0000000000000304	
141.0	439.0	420.0	3.395806463795366E-13	0.9955269093254411	0.9950278384978091	0.999999999920027	1.0000000000000309	1.0000000000000304	
138.0	440.0	422.0	3.4758918751943033E-13	0.9962204893113882	0.9947261370305682	0.9999999999175171	1.0000000000000306	1.0000000000000302	
126.0	448.0	426.0	3.818809166663233E-13	0.9904300253041651	0.9929541427532358	0.9999999999084196	1.0000000000000302	1.00000000000003	
122.0	450.0	428.0	6.594676795002292E-11	0.9919446021493572	0.9943546674120567	0.9999999998399036	0.9999999999990292	1.0000000000000298	
111.0	457.0	432.0	1.308231014307288E-11	0.9928217866020357	0.994478877492866	0.9999999998833983	1.0000000000000295	1.0000000000000293	
109.0	457.0	434.0	4.4919323609831577E-13	0.9966429921183483	0.9954191259481091	0.9999999998940146	1.0000000000000295	1.000000000000029	
105.0	460.0	435.0	4.675395200001378E-13	0.9948345874472654	0.9960251650966366	0.9999999998900199	1.000000000000029	1.000000000000029	
104.0	461.0	435.0	5.711224040766162E-8	0.9964671297894157	0.9979142538133352	0.9999999427772248	1.000000000000029	1.000000000000029	
101.0	462.0	437.0	6.966212266528044E-6	0.9978025514996292	0.9976453765906075	0.9999930336738426	1.000000000000029	1.0000000000000289	
95.0	464.0	441.0	1.3683012092118598E-11	0.9970546534881287	0.9947690946970182	0.9999999998651834	1.0000000000000289	1.0000000000000284	
93.0	465.0	442.0	5.323564250631563E-13	0.9973331797020333	0.9940620791497491	0.9999999998756145	1.0000000000000289	1.0000000000000282	
89.0	468.0	443.0	5.566227471380812E-13	0.995200236537627	0.9956441781815222	0.9999999998699706	1.0000000000000289	1.0000000000000282	
83.0	471.0	446.0	5.98053569844406E-13	0.9944831207527919	0.9950393510488249	0.9999999998605252	1.0000000000000286	1.000000000000028	
79.0	473.0	448.0	6.28810855308851E-13	0.9956889369546752	0.9959144564274178	0.9999999998534485	1.0000000000000286	1.000000000000028	
76.0	475.0	449.0	6.561531637944624E-13	0.996131077153308	0.9975365344528495	0.9999999998475744	1.0000000000000284	1.0000000000000278	
72.0	476.0	452.0	6.931793117975809E-13	0.9968605361129712	0.9953880976037336	0.9999999998390988	1.0000000000000284	1.0000000000000278	
67.0	479.0	454.0	7.469144854879404E-13	0.9954072179007806	0.9960345060657371	0.9999999998270385	1.0000000000000282	1.0000000000000275	
64.0	481.0	455.0	7.821643816163571E-13	0.994482024294664	0.9960561114931891	0.999999999818799	1.0000000000000282	1.0000000000000275	
61.0	482.0	457.0	8.219460148314534E-13	0.9961819008112508	0.9964136559027685	0.9999999998097067	1.000000000000028	1.0000000000000273	
60.0	482.0	458.0	8.361768051308017E-13	0.9975789520265432	0.9970313849337753	0.9999999998064101	1.000000000000028	1.0000000000000273	
55.0	485.0	460.0	1.4960508242283398E-6	0.995825172979982	0.9963954264523852	0.9999985037386754	0.9999999722504868	0.9999999707423588	
54.0	486.0	460.0	9.30145789356678E-13	0.9963817162851654	0.9978004690984169	0.999999999784575	1.0000000000000278	1.000000000000027	
51.0	487.0	462.0	9.855856210122416E-13	0.9966103758564244	0.9959016867793609	0.9999999997717333	1.0000000000000278	1.000000000000027	
43.0	491.0	466.0	1.2032268508277904E-12	0.9946544522949823	0.9935012981113579	0.9999999997291072	1.0000000000000275	1.0000000000000253	
42.0	490.0	468.0	1.1977682819182273E-12	0.9973763386648936	0.9948389445500336	0.9999999997224928	1.0000000000000275	1.0000000000000264	
39.0	492.0	469.0	1.2896985344966857E-12	0.9974137720410967	0.9962127486244976	0.9999999997009354	1.000000000000027	1.0000000000000264	
36.0	494.0	470.0	2.3543876002159606E-12	0.9966874104913971	0.9965420639686764	0.999999999674993	1.0000000000000269	1.000000000000012	
31.0	496.0	473.0	3.337884127755023E-6	0.99810165297458	0.997349858956727	0.9999966617408954	1.0000000000000269	1.000000000000026	
31.0	496.0	473.0	1.6421044211479507E-12	0.9988458391443032	0.9984966874134253	0.9999999996233316	1.0000000000000269	1.000000000000026	
30.0	497.0	473.0	1.6787598959732163E-12	0.9985860562639136	0.9991124715756622	0.9999999996106782	1.0000000000000269	1.000000000000026	
28.0	498.0	474.0	1.7999723267433433E-12	0.9982793840400336	0.9984740288465163	0.9999999995827673	1.0000000000000266	1.000000000000026	
24.0	501.0	475.0	4.673871164515769E-10	0.9962483362407021	0.9973228071667233	0.9999999990478844	1.0000000000000266	1.0000000000000258	
22.0	503.0	475.0	2.2921343191302277E-12	0.9964625053418327	0.9985331523587493	0.9999999994687918	1.0000000000000264	1.0000000000000258	
22.0	503.0	475.0	2.2926565331860355E-12	0.9987401588166654	0.9995317691941026	0.9999999994686604	1.0000000000000264	1.0000000000000258	
20.0	505.0	475.0	2.521807878898319E-12	0.9977788785268812	0.9997366044542523	0.9999999994154851	1.0000000000000264	1.0000000000000258	
19.0	505.0	476.0	2.655034421332948E-12	0.9987600731841819	0.9990124399976004	0.9999999993846378	1.0000000000000264	1.0000000000000258	
16.0	505.0	479.0	3.1959892827846137E-12	0.9994349461406484	0.9975339339265398	0.9999999992691614	1.0000000000000264	1.0000000000000255	
14.0	505.0	481.0	3.603553996933336E-12	0.9997814381975266	0.9975907372506612	0.999999999164754	1.0000000000000264	1.0000000000000255	
12.0	506.0	482.0	4.203706722744858E-12	0.9991815824468803	0.9985385906004779	0.9999999990254874	1.0000000000000262	1.0000000000000255	
12.0	506.0	482.0	5.5307639708318075E-6	0.9995406702957046	0.9991732310376131	0.9999944682656862	1.0000000000000262	1.0000000000000255	
11.0	506.0	483.0	4.61292935195023E-12	0.999772946146888	0.9987924447785905	0.9999999989367929	1.0000000000000262	1.0000000000000253	
8.0	508.0	484.0	6.303403097745875E-12	0.9983782365855889	0.9988320428507403	0.9999999985380468	1.0000000000000262	1.0000000000000253	
7.0	508.0	485.0	7.203657781286603E-12	0.9990395836005314	0.9983270244341359	0.9999999983291674	1.0000000000000262	1.0000000000000253	
7.0	508.0	485.0	7.212028241001014E-12	0.9994694812835407	0.9991687258100546	0.9999999983291302	1.0000000000000262	1.0000000000000253	
7.0	508.0	485.0	7.203511645029747E-12	0.9997359206489924	0.9995614920702104	0.9999999983291146	1.0000000000000262	1.0000000000000253	
7.0	508.0	485.0	7.203414494239501E-12	0.9998153595939986	0.9997478999622926	0.9999999983290737	1.0000000000000262	1.0000000000000253	
7.0	508.0	485.0	7.203354949631142E-12	0.9999031699090583	0.9998682310660233	0.9999999983290346	1.0000000000000262	1.0000000000000253	
7.0	508.0	485.0	7.20309870490995E-12	0.9999506433145475	0.9999316026643839	0.999999998328992	1.0000000000000262	1.0000000000000253	
7.0	508.0	485.0	7.202869253423028E-12	0.9999712448112777	0.9999594244847043	0.9999999983289586	1.0000000000000262	1.0000000000000253	
7.0	508.0	485.0	7.202639361825719E-12	0.999983851392138	0.9999759382397486	0.9999999983289314	1.0000000000000262	1.0000000000000253	
7.0	508.0	485.0	7.212023679383171E-12	0.9999916758335731	0.9999872210430941	0.9999999983289044	1.0000000000000262	1.0000000000000253	
6.0	509.0	485.0	4.0613180021374277E-4	0.9992063715687182	0.9999933940430786	0.9995938662585359	1.0000000000000262	1.0000000000000253	
6.0	509.0	485.0	8.402487744879874E-12	0.9995555784824326	0.9999965523952429	0.9999999980503071	1.0000000000000262	1.0000000000000253	
6.0	509.0	485.0	8.40232726713968E-12	0.9996678548447553	0.9999978466166486	0.9999999980502867	1.0000000000000262	1.0000000000000253	
6.0	509.0	485.0	8.40204057298668E-12	0.9998608697481698	0.9999988687425417	0.9999999980502597	1.0000000000000262	1.0000000000000253	
6.0	509.0	485.0	8.401976679743158E-12	0.9999163339972735	0.9999993822832285	0.999999998050218	1.0000000000000262	1.0000000000000253	
4.0	510.0	486.0	1.2602991968203916E-11	0.9991053498868289	0.9992839454548355	0.9999999970752949	1.000000000000026	1.0000000000000253	
4.0	510.0	486.0	1.260289063283564E-11	0.9993776177798704	0.9995691281623031	0.99999999707528	1.000000000000026	1.0000000000000253	
4.0	510.0	486.0	1.2602758030409681E-11	0.9997493592364335	0.999819615354309	0.9999999970752587	1.000000000000026	1.0000000000000253	
4.0	510.0	486.0	1.26026216426741E-11	0.999888453496266	0.999912697337003	0.9999999970752429	1.000000000000026	1.0000000000000253	
4.0	510.0	486.0	1.2602482179701293E-11	0.9999667167219067	0.9999763546821412	0.999999997075216	1.000000000000026	1.0000000000000253	
3.0	510.0	487.0	1.680319650108949E-11	0.9999816145717457	0.9989610251650327	0.9999999961002729	1.000000000000026	1.0000000000000253	
3.0	510.0	487.0	2.6692605994982086E-11	0.9999927974943679	0.9994983173490413	0.999999996090362	1.000000000000026	1.0000000000000253	
3.0	510.0	487.0	1.7800406933501702E-11	0.999996018277957	0.9997383140063265	0.9999999960992305	1.000000000000026	1.0000000000000253	
3.0	510.0	487.0	1.680292640087636E-11	0.9999983507579089	0.9999047684885377	0.9999999961002158	1.000000000000026	1.0000000000000253	
3.0	510.0	487.0	1.680286096760763E-11	0.9999988581404966	0.9999426990511739	0.9999999961001983	1.000000000000026	1.0000000000000253	
3.0	510.0	487.0	1.680272131642128E-11	0.9999995750098016	0.999970248059641	0.9999999961001764	1.000000000000026	1.0000000000000253	
[.001, 1, 0, 1, 1, 1, 1000, .334, .333, .001, 100, .01, 0, r, .08]
Population			Learning with Alarm			Learning without Alarm
vigilance only	individual learning	social learning	vigilance only	individual learning	social learning	vigilance only	individual learning	social learning	
334.0	333.0	333.0	0.5	0.5	0.5	0.5	0.5	0.5	
322.0	339.0	339.0	5.646217891470998E-15	0.8062583746888128	0.8039669138770981	0.9999999999986402	1.0000000000000004	1.0000000000000004	
310.0	344.0	346.0	1.1607552650851957E-14	0.8647592314659172	0.8638983169916608	0.9999999999977776	1.0000000000000002	1.0000000000000009	
290.0	353.0	357.0	2.3170261913274113E-14	0.9184188501569519	0.9164918035523948	0.9999999999957234	1.0000000000000004	1.0000000000000013	
284.0	353.0	363.0	2.9502444191129375E-14	0.9360681115196694	0.9305786707863534	0.9999999999953957	1.0000000000000007	1.0000000000000016	
269.0	359.0	372.0	3.653340473393336E-14	0.9713343226038693	0.9699154142157567	0.9999999999926518	1.0000000000000002	1.0000000000000016	
262.0	358.0	380.0	4.4291051862653125E-14	0.9820079810421726	0.9720824482430259	0.9999999999916829	1.0000000000000002	1.0000000000000018	
255.0	359.0	386.0	4.7402148812366105E-14	0.9927311822697252	0.9841385367005927	0.9999999999898748	1.0000000000000002	1.0000000000000018	
238.0	362.0	400.0	5.181017542964408E-14	0.9952865311618484	0.9870179917738767	0.9999999999867968	1.0000000000000002	1.0000000000000027	
221.0	365.0	414.0	1.6651877158589863E-5	0.9974243162267411	0.9893949258306513	0.9999833481061396	1.0000000000000002	1.0000000000000027	
214.0	369.0	417.0	6.313982147699689E-14	0.9958468893513003	0.9935389462032131	0.9999999999811833	1.0000000000000002	1.0000000000000027	
213.0	369.0	418.0	2.1619007834516672E-7	0.9979720809821723	0.9956741394629763	0.9999997837899369	1.0000000000000002	1.0000000000000027	
209.0	370.0	421.0	7.012254337385982E-14	0.9974314689742493	0.9944947775688924	0.9999999999779685	1.0000000000000002	1.0000000000000029	
196.0	372.0	432.0	1.0308704706204716E-7	0.9976484331966088	0.9915225022096181	0.9999998968883943	1.0000000000000002	0.9999999984256057	
195.0	372.0	433.0	7.54664892766979E-14	0.9987567980807313	0.9943591660094816	0.999999999974227	1.0000000000000002	1.0000000000000029	
193.0	373.0	434.0	8.010851875378729E-14	0.9980352947923365	0.9963888643135868	0.9999999999725211	1.0000000000000002	1.0000000000000029	
188.0	376.0	436.0	8.790627965457663E-14	0.9955069199804083	0.9962403378480555	0.9999999999702118	1.0000000000000002	1.0000000000000029	
180.0	377.0	443.0	9.758126543232938E-14	0.9963305491525741	0.9921343030626592	0.9999999999675505	1.0000000000000002	1.0000000000000029	
179.0	377.0	444.0	9.869255331949379E-14	0.9983732832209614	0.9954560063514748	0.9999999999660572	1.0000000000000002	1.0000000000000029	
166.0	381.0	453.0	4.138296133762996E-12	0.99563916175702	0.992343745425953	0.9999999999578411	0.9999999999999428	1.000000000000003	
162.0	383.0	455.0	1.1929929152934318E-13	0.9958663383847102	0.994744275256981	0.9999999999593505	1.0000000000000007	1.000000000000003	
161.0	383.0	456.0	1.2374424810490868E-13	0.9976098144448234	0.9964350108019281	0.9999999999579613	1.0000000000000007	1.0000000000000029	
155.0	387.0	458.0	1.3010363324991653E-13	0.9956979395003049	0.9972183960209778	0.9999999999548694	1.0000000000000007	1.0000000000000029	
149.0	387.0	464.0	9.802672717397407E-7	0.9977136453691977	0.9926750715569977	0.9999990196845913	1.0000000000000007	0.9999999882135162	
144.0	389.0	467.0	2.6268781739440772E-6	0.9968464003301354	0.9944449275312558	0.9999973730703567	1.0000000000000007	1.000000000000003	
130.0	395.0	475.0	4.190995927195468E-9	0.9942526595360439	0.9935026731741989	0.9999999957498945	1.0000000000000004	1.0000000000000033	
126.0	397.0	477.0	5.130169601411159E-8	0.9955799438314992	0.9966161041539244	0.9999999486368928	0.9999999990442989	1.000000000000003	
117.0	399.0	484.0	7.119142298457863E-13	0.9960715510762692	0.9936499680067991	0.9999999999327758	1.0000000000000007	1.0000000000000033	
108.0	401.0	491.0	1.9988474244759245E-13	0.9960235170611732	0.9912269085824407	0.9999999999273526	1.0000000000000007	1.0000000000000036	
105.0	402.0	493.0	2.061810287504619E-13	0.9963878590681003	0.9921943275120115	0.9999999999250517	1.0000000000000007	1.0000000000000036	
100.0	403.0	497.0	2.1638637471509492E-13	0.9969154806097865	0.9949296287834354	0.9999999999210419	1.0000000000000007	1.0000000000000033	
98.0	403.0	499.0	2.2188492562793957E-13	0.9982409060272136	0.995373198564296	0.9999999999192383	1.0000000000000007	1.0000000000000033	
92.0	405.0	503.0	0.053530273150740375	0.9976130098299056	0.9963082849797087	0.9464697267631894	1.0000000000000007	1.0000000000000033	
86.0	408.0	506.0	2.5678687637169035E-13	0.9959978787110103	0.9962377164610321	0.9999999999073135	1.0000000000000007	1.0000000000000033	
85.0	409.0	506.0	1.1283787947406273E-5	0.9965512991228175	0.9979769861493566	0.999988716118302	1.0000000000000007	1.0000000000000033	
82.0	411.0	507.0	2.7012417957916454E-13	0.9966346803734633	0.9986357056233012	0.9999999999022117	1.0000000000000004	1.0000000000000033	
72.0	418.0	510.0	3.0812065962379883E-13	0.992199887224218	0.9968652649559901	0.9999999998883884	1.0000000000000009	1.0000000000000033	
69.0	419.0	512.0	3.224135538181747E-13	0.9963570520411514	0.9976144126750343	0.9999999998831851	1.000000000000001	1.000000000000003	
61.0	422.0	517.0	3.659984734241436E-13	0.997940076770769	0.9968919853377021	0.9999999998673166	1.000000000000001	1.000000000000003	
52.0	426.0	522.0	4.3095352892811373E-13	0.9957427535294414	0.9953617037778393	0.9999999998440798	1.000000000000001	1.000000000000003	
50.0	426.0	524.0	3.7071885063525185E-12	0.9973286403817025	0.9961394533191351	0.9999999998343071	1.0000000000000013	1.000000000000003	
46.0	427.0	527.0	4.869824834498327E-13	0.9980892092422813	0.9958091772871228	0.99999999982311	1.0000000000000013	1.000000000000003	
41.0	430.0	529.0	5.455744783530313E-13	0.9968656313941516	0.997392411908169	0.9999999998011271	1.0000000000000013	1.000000000000003	
39.0	430.0	531.0	9.926317378109423E-13	0.9985965606396504	0.9974022151708553	0.999999999790121	1.0000000000000013	1.0000000000000029	
37.0	430.0	533.0	6.032665173052073E-13	0.9992980533633012	0.9974367240548645	0.9999999997788597	1.0000000000000013	1.0000000000000029	
35.0	431.0	534.0	6.364025999467371E-13	0.9989686088165531	0.9978237806977929	0.9999999997658859	1.0000000000000013	1.0000000000000029	
35.0	431.0	534.0	6.355707826854294E-13	0.9996517896261978	0.9992489675125477	0.999999999765503	1.0000000000000013	1.0000000000000029	
33.0	431.0	536.0	6.731468226667182E-13	0.9999019601840988	0.9986853645756602	0.9999999997507533	1.0000000000000013	1.0000000000000029	
30.0	432.0	538.0	7.391139344873082E-13	0.9994214977619073	0.9981563013019379	0.9999999997257071	1.0000000000000013	1.0000000000000029	
27.0	432.0	541.0	2.4933282424996897E-12	0.9997881220587106	0.9976938269403463	0.9999999996935913	1.0000000000000013	1.0000000000000029	
25.0	433.0	542.0	8.848820071963711E-13	0.9992938834389781	0.9985418177177724	0.9999999996708944	1.0000000000000013	1.0000000000000029	
24.0	434.0	542.0	9.216999400466031E-13	0.9985272064628367	0.9989422938242928	0.9999999996571707	1.0000000000000013	1.0000000000000029	
22.0	435.0	543.0	1.0049354967423208E-12	0.9980986380905671	0.9984124580553928	0.9999999996260154	1.0000000000000013	1.0000000000000029	
21.0	435.0	544.0	1.052550987084874E-12	0.9988968233521989	0.9982157988789396	0.9999999996082216	1.0000000000000013	1.0000000000000029	
20.0	436.0	544.0	1.105314563791861E-12	0.998352962006156	0.9989636451476346	0.9999999995886302	1.0000000000000013	1.0000000000000029	
19.0	437.0	544.0	9.463764273189924E-8	0.9987151622946523	0.9996449882177539	0.9999999049305351	1.0000000000000013	1.0000000000000029	
18.0	437.0	545.0	0.07194240982252571	0.9994749687971917	0.9992765102030279	0.9280575897216691	1.0000000000000013	1.0000000000000029	
16.0	437.0	547.0	1.3818173645075352E-12	0.999762007807311	0.9977344976314246	0.9999999994858375	1.0000000000000013	1.0000000000000029	
14.0	438.0	548.0	6.28252071847615E-10	0.9993598813794469	0.9992800293911591	0.9999999987856244	1.0000000000000013	1.0000000000000029	
13.0	439.0	548.0	1.7004673063264057E-12	0.9985633917390666	0.9997003281920672	0.9999999993670264	1.0000000000000013	1.0000000000000029	
12.0	440.0	548.0	1.8416912769753424E-12	0.9978811850783795	0.9998121813877877	0.999999999314238	1.0000000000000013	1.0000000000000029	
11.0	441.0	548.0	2.0092956486856975E-12	0.9977902665767624	0.9999062165399453	0.9999999992518618	1.0000000000000013	1.0000000000000029	
10.0	441.0	549.0	2.2362542320914096E-12	0.9989215469098789	0.999179646766888	0.9999999991769941	1.0000000000000013	1.0000000000000029	
6.0	441.0	553.0	1.0243637415923381E-11	0.9996765877306272	0.9973058637512618	0.9999999986217105	1.0000000000000013	1.0000000000000029	
6.0	441.0	553.0	3.6815228838145706E-12	0.9998881100199305	0.999096043879848	0.9999999986282232	1.0000000000000013	1.0000000000000029	
6.0	441.0	553.0	3.681292032797171E-12	0.9999517348010638	0.9996143423197565	0.9999999986281768	1.0000000000000013	1.0000000000000029	
6.0	441.0	553.0	3.6810796654758256E-12	0.9999743247034534	0.9998092116052063	0.9999999986281356	1.0000000000000013	1.0000000000000029	
6.0	441.0	553.0	3.6808502628016E-12	0.9999911188531151	0.9999402584713993	0.9999999986280909	1.0000000000000013	1.0000000000000029	
6.0	441.0	553.0	3.680676035346108E-12	0.9999951642464756	0.9999675800041438	0.9999999986280562	1.0000000000000013	1.0000000000000029	
6.0	441.0	553.0	3.68120848810437E-12	0.9999968883914558	0.9999812254754492	0.9999999986280171	1.0000000000000013	1.0000000000000029	
6.0	441.0	553.0	3.681241928640963E-12	0.9999992646921934	0.9999944724381327	0.9999999986279805	1.0000000000000013	1.0000000000000029	
6.0	441.0	553.0	3.679852072524827E-12	0.9999995768969602	0.9999970708405086	0.9999999986279695	1.0000000000000013	1.0000000000000029	
6.0	441.0	553.0	3.67965097824024E-12	0.9999998225232717	0.9999985132443293	0.9999999986279265	1.0000000000000013	1.0000000000000029	
6.0	441.0	553.0	3.679353078404771E-12	0.999999912523807	0.9999993197093877	0.9999999986278935	1.0000000000000013	1.0000000000000029	
5.0	442.0	553.0	1.0728162834903122E-9	0.999254409520454	0.999999779067998	0.9999999972850077	1.0000000000000013	1.0000000000000029	
5.0	442.0	553.0	4.414576265246798E-12	0.999747801062768	0.9999999180183489	0.999999998353351	1.0000000000000013	1.0000000000000029	
5.0	442.0	553.0	4.4142545258417454E-12	0.9998904468910944	0.9999999575689609	0.9999999983533172	1.0000000000000013	1.0000000000000029	
5.0	442.0	553.0	4.4141600884167684E-12	0.9999482735657309	0.9999999856824396	0.9999999983532785	1.0000000000000013	1.0000000000000029	
4.0	442.0	554.0	5.517363400094502E-12	0.9999775306532861	0.9990974668062955	0.9999999979415684	1.0000000000000013	1.0000000000000029	
4.0	442.0	554.0	5.517117012296925E-12	0.9999902395556866	0.9995368032849758	0.9999999979415519	1.0000000000000013	1.0000000000000029	
4.0	442.0	554.0	5.5168625727526535E-12	0.9999953915228678	0.9997987926264161	0.9999999979415417	1.0000000000000013	1.0000000000000029	
4.0	442.0	554.0	5.516630357045597E-12	0.9999969626348308	0.9998296982412401	0.9999999979415235	1.0000000000000013	1.0000000000000029	
4.0	442.0	554.0	5.51651091686117E-12	0.999997824057867	0.9998877571857752	0.9999999979415113	1.0000000000000013	1.0000000000000029	
4.0	442.0	554.0	5.516431123244017E-12	0.999998883266014	0.9999551434549103	0.999999997941492	1.0000000000000013	1.0000000000000029	
4.0	442.0	554.0	5.516367351046707E-12	0.9999992639801802	0.999970435881155	0.9999999979414769	1.0000000000000013	1.0000000000000029	
4.0	442.0	554.0	5.5160584205295405E-12	0.9999998061361861	0.9999907998532751	0.9999999979414527	1.0000000000000013	1.0000000000000029	
4.0	442.0	554.0	5.516009857907271E-12	0.9999999084658642	0.9999968880157222	0.9999999979414367	1.0000000000000013	1.0000000000000029	
3.0	442.0	555.0	7.354593425476885E-12	0.9999999567811416	0.999353550193914	0.9999999972552391	1.0000000000000013	1.0000000000000029	
3.0	442.0	555.0	7.354519852692684E-12	0.9999999841099299	0.999829771759161	0.9999999972552143	1.0000000000000013	1.0000000000000029	
3.0	442.0	555.0	7.354446440616496E-12	0.9999999924972958	0.9998878057122376	0.999999997255201	1.0000000000000013	1.0000000000000029	
3.0	442.0	555.0	7.354206115474589E-12	0.9999999983273541	0.9999769887894269	0.9999999972551757	1.0000000000000013	1.0000000000000029	
3.0	442.0	555.0	7.354171034953723E-12	0.9999999992734184	0.999990802759726	0.9999999972551592	1.0000000000000013	1.0000000000000029	
3.0	442.0	555.0	3.5649211922772937E-11	0.9999999997328617	0.9999971382271826	0.9999999972268364	1.0000000000000013	1.0000000000000029	
3.0	442.0	555.0	7.353906408451253E-12	0.9999999998509774	0.999998403569758	0.9999999972551171	1.0000000000000013	1.0000000000000029	
2.0	442.0	556.0	1.1030902163700766E-11	0.9999999999404445	0.9993551759523872	0.9999999958826611	1.0000000000000013	1.0000000000000029	
2.0	442.0	556.0	1.6695848022903414E-8	0.9999999999741291	0.9997422116177759	0.9999999791978352	1.0000000000000013	1.0000000000000029	
2.0	442.0	556.0	1.1030898533209325E-11	0.9999999999843125	0.9998676981237365	0.9999999958826367	1.0000000000000013	1.0000000000000029	
2.0	442.0	556.0	1.103090238278048E-11	0.9999999999925923	0.9999262102153158	0.9999999958826309	1.0000000000000013	1.0000000000000029	
2.0	442.0	556.0	1.1030870661343801E-11	0.999999999995867	0.9999588366290469	0.9999999958826156	1.0000000000000013	1.0000000000000029	
2.0	442.0	556.0	1.1030845869416262E-11	0.9999999999974933	0.9999770326897244	0.9999999958826085	1.0000000000000013	1.0000000000000029	
[.001, 1, 0, 1, 1, 1, 1000, .334, .333, .001, 100, .01, 0, r, .09]
Population			Learning with Alarm			Learning without Alarm
vigilance only	individual learning	social learning	vigilance only	individual learning	social learning	vigilance only	individual learning	social learning	
334.0	333.0	333.0	0.5	0.5	0.5	0.5	0.5	0.5	
319.0	339.0	342.0	2.614301398749811E-14	0.8021811908571159	0.8020047243861163	0.9999999999979943	0.9999999999999721	0.9999999999999724	
303.0	348.0	349.0	4.135701019786454E-14	0.866524467291749	0.8715911131372406	0.9999999999967091	0.9999999999999729	0.9999999999999729	
280.0	365.0	350.0	0.06543663309654563	0.9354961594701732	0.950123597292743	0.9345633668988713	0.9999999999999741	0.999999999999973	
266.0	382.0	352.0	9.245294107502763E-14	0.9573037829302556	0.9766182945897726	0.9999999999934089	0.9999999999999754	0.9999999999999732	
257.0	392.0	351.0	1.1554914180567555E-13	0.9676833883466918	0.9885512665863102	0.9999999999918291	0.9999999999999759	0.9999999999999731	
247.0	402.0	351.0	1.4056078811186236E-13	0.974672092864255	0.9947806538049193	0.9999999999912764	0.9999999999999766	0.9999999999999731	
234.0	415.0	351.0	1.6499300387465402E-13	0.9758946764648165	0.9974164634713734	0.9999999999905976	0.9999999999999772	0.9999999999999731	
219.0	429.0	352.0	1.9123254799753386E-13	0.97980549398464	0.9978076676941665	0.9999999999898588	0.999999999999978	0.9999999999999732	
219.0	429.0	352.0	2.7537714348566586E-13	0.9884882048256506	0.9986942758633248	0.9999999999895387	0.999999999999978	0.9999999999999732	
217.0	431.0	352.0	2.2184699671154488E-13	0.9939244706997086	0.9995189158479668	0.9999999999890664	0.9999999999999781	0.9999999999999732	
213.0	434.0	353.0	2.403316391776694E-13	0.9947700020769978	0.9988198983742823	0.9999999999885607	0.9999999999999782	0.9999999999999732	
207.0	436.0	357.0	2.6268074589624755E-13	0.998007680589885	0.9973851739022491	0.9999999999872867	0.9999999999999784	0.9999999999999736	
203.0	439.0	358.0	2.7664471151373476E-13	0.9965076241716748	0.9978493305134559	0.9999999999865259	0.9999999999999785	0.9999999999999737	
197.0	445.0	358.0	3.0789915569472846E-13	0.9913306636329479	0.998743616737422	0.999999999985847	0.9999999999999782	0.9999999999999737	
197.0	445.0	358.0	1.1790603845854582E-10	0.9933253180994409	0.9990514207890191	0.999999999868112	0.9999999999999788	0.9999999999999737	
192.0	449.0	359.0	5.418754552496041E-6	0.9929581615139875	0.9982237705673473	0.9999945812307423	0.9999998162828204	0.9999999234085121	
185.0	454.0	361.0	5.225915789627921E-6	0.9924778739591853	0.9973095829421843	0.999994774068492	0.9999999999999792	0.9999999999999739	
182.0	456.0	362.0	3.492284144717866E-13	0.9938060629396752	0.9974908573255792	0.9999999999832677	0.9999999999999793	0.9999999999999739	
173.0	462.0	365.0	3.7617684843507945E-11	0.9918370944251652	0.9950845392505552	0.9999999999448016	0.9999999999999796	0.9999999999999741	
170.0	464.0	366.0	4.012544839509811E-13	0.995822482103567	0.9974166628187627	0.9999999999813249	0.9999999999999797	0.9999999999999742	
170.0	464.0	366.0	4.0945448500715784E-13	0.9983127531027378	0.9989774102265832	0.9999999999809932	0.9999999999999797	0.9999999999999742	
164.0	467.0	369.0	4.3577128883626424E-13	0.9975019412557715	0.9963064827626924	0.9999999999801579	0.9999999999999798	0.9999999999999745	
160.0	469.0	371.0	3.514702123782322E-8	0.9966109372186519	0.9964444207738476	0.999999964832847	0.9999999999999799	0.9999999999999746	
154.0	474.0	372.0	4.748589458030768E-13	0.9932239657065579	0.9963793633575103	0.9999999999783282	0.9999999999999801	0.9999999999999747	
148.0	476.0	376.0	4.559123515812003E-10	0.9952246048107599	0.9949407696630146	0.9999999995217331	0.9999999999999801	0.9999999999999749	
146.0	478.0	376.0	5.232946636759426E-13	0.9973654116287892	0.9987046805880828	0.9999999999764299	0.9999999999999802	0.9999999999999749	
