% Base Parameters: Dims = 100, predfreq = .001, huntsteps = 1, hetfreq = .1, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = false, vigprop = 0, indvprop = .5, mutrate = .001, fthresh = 25, stayforage = .5, foragediff = .5, predflee = 0, localbirth = true, minlifespan = 125, lifespanrange = 50, learnalg = r, lrate = .01, 

% Test Parameters:
%predfreq = [.001, .1]
%huntsteps = [1, 100, 100000]
%stayforage = [.5, 1]
%foragediff = [.5, .1, .01]
%predflee = [0, .5, 1]
% 	Parameters					Results
Seed	predfreq	huntsteps	stayforage	foragediff	predflee	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	VigPredCost	IndPredCost	SocPredCost	VigForageCost	IndForageCost	SocForageCost	VigOffspring	IndOffspring	SocOffspring	VigLifespan	IndLifespan	SocLifespan	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
6	.001	1	.5	.1	.5	NaN	0.4987769067915787	0.5014394367716352	NaN	0.8338327518482294	0.45604057381420754	NaN	0.005216980967195064	0.006593629539460337	NaN	65.32699634723946	68.78687360519375	NaN	1.000996142689761	0.9262719610033513	NaN	125.06459568455189	125.3671168883924	0.042177554438860974	7.964020100502513	3.0995979899497486	0.0	989.0	11.0	
7	.001	1	.5	.1	.5	NaN	0.4986450059368498	0.5008604942576853	NaN	0.8337455345788047	0.4604469695389044	NaN	0.006025230653360949	0.00664646662105366	NaN	65.36416301401654	68.67500733066171	NaN	1.00094548716776	0.9303760282021152	NaN	125.15188921528963	125.27330591461026	0.048375209380234506	7.959932998324958	3.365762144053601	0.0	977.0	19.0	
8	.001	1	.5	.1	.5	NaN	0.49916342628460625	0.5006306947915098	NaN	0.8346615288427517	0.4585305565101522	NaN	0.004147424902141883	0.005419805254455264	NaN	65.47040506663149	68.61693918794782	NaN	1.0009231693419436	0.933253544466949	NaN	125.34316722174616	125.034524028724	0.0335678391959799	7.948274706867672	2.117956448911223	0.0	976.0	24.0	
9	.001	1	.5	.1	.5	NaN	0.49911197248960776	0.50039867788265	NaN	0.8345760478028776	0.4689935815945194	NaN	0.0038326887315459092	0.0033272512611355587	NaN	65.42420181419753	68.33454974777288	NaN	1.0008417914374028	0.9262559038213826	NaN	125.29111515443803	124.51631601545728	0.03045226130653266	7.9530653266331655	2.1968509212730316	0.0	997.0	1.0	
10	.001	1	.5	.1	.5	NaN	0.49916159278246686	0.5002571307453133	NaN	0.8341459619812491	0.4580758397805499	NaN	0.004070921800937572	0.004562470753392607	NaN	65.350790071643	68.43156293869912	NaN	1.001047252924672	0.9145799204306108	NaN	125.10074573135344	124.56494266323426	0.03269681742043551	7.963718592964824	2.116884422110553	0.0	998.0	2.0	
1	.001	1	.5	.1	1	NaN	0.49907750576094795	0.5004179894243149	NaN	0.8347494361094873	0.45392673196700206	NaN	0.004198042662608559	0.008536331459504476	NaN	65.48623829139663	67.92171559442015	NaN	1.0010715854194114	0.924144407345576	NaN	125.38977162933685	123.75187813021702	0.03490787269681742	7.949212730318258	2.295745393634841	0.0	978.0	22.0	
2	.001	1	.5	.1	1	NaN	0.499195175952398	0.5006222832547642	NaN	0.8344530777088699	0.4624356514392858	NaN	0.004295619080947486	0.007562008469449486	NaN	65.35861857789637	68.56594071385359	NaN	1.0010104293885584	0.9285714285714286	NaN	125.19713038053649	125.16346736714488	0.03541038525963149	7.957219430485762	2.065996649916248	0.0	979.0	20.0	
3	.001	1	.5	.1	1	NaN	0.4990107874659649	0.5005329581006542	NaN	0.8340572551181277	0.4501467004087178	NaN	0.005225337234222916	0.004305949008498584	NaN	65.30576047784449	68.35886685552408	NaN	1.0009866970534431	0.920807805763558	NaN	125.049989740097	124.58429770819151	0.04154103852596315	7.968442211055276	2.44713567839196	0.0	986.0	11.0	
4	.001	1	.5	.1	1	NaN	0.49918988337459247	0.5003060090770154	NaN	0.8343448141219004	0.45875590824168333	NaN	0.00472028584439696	0.006969667222931187	NaN	65.38430045188636	68.7513497594974	NaN	1.0008619211166276	0.9323300875381135	NaN	125.18465780412403	125.28267925641782	0.03849246231155779	7.9585594639865995	2.0181909547738694	0.0	977.0	20.0	
5	.001	1	.5	.1	1	NaN	0.4991978173922994	0.500262323372296	NaN	0.8346103021335755	0.4573003220506149	NaN	0.004431495018929811	0.006265528789024522	NaN	65.38785177172566	68.3894350221454	NaN	1.0010074198663197	0.9230936110207181	NaN	125.21977959405359	124.74671873305131	0.035979899497487436	7.957286432160804	2.0011725293132328	0.0	962.0	38.0	
6	.001	1	.5	.1	1	NaN	0.499074594285194	0.5002516315861268	NaN	0.8345474835898385	0.4599162568753754	NaN	0.005034246874917991	0.004839373970345963	NaN	65.42073794798674	68.65897858319605	NaN	1.0010937602951835	0.9251883190589206	NaN	125.29117743954669	125.24765246104633	0.040134003350083755	7.951289782244556	2.3139028475711894	0.0	979.0	21.0	
7	.001	1	.5	.1	1	NaN	0.4990991155387252	0.5001210805208961	NaN	0.8340951514142633	0.45842106397960924	NaN	0.0049207600035023205	0.005935584314488664	NaN	65.3126171088346	68.878758392527	NaN	1.0011827971173168	0.9278621495327103	NaN	125.0897562734416	125.3908683800623	0.03969849246231156	7.963048576214406	2.191892797319933	0.0	993.0	5.0	
